timestamp,temperature,humidity,pressure
1712606580232,31.98,20.08,1001.43
1712606580733,31.98,19.96,1001.45
1712606581233,31.99,19.9,1001.38
1712606581750,32,19.83,1001.42
1712606582254,32.01,19.81,1001.45
1712606582755,32.01,19.85,1001.42
1712606583257,32.02,19.89,1001.49
1712606583758,32.01,19.92,1001.45
1712606584260,32.02,19.96,1001.46
1712606584761,32.04,20.02,1001.49
1712606585263,32.03,20.12,1001.43
1712606585764,32.04,20.2,1001.45
1712606586265,32.03,20.21,1001.43
1712606586768,32.03,20.2,1001.44
1712606587268,32.03,20.19,1001.44
1712606587784,32.04,20.07,1001.43
1712606588285,32.03,20.01,1001.42
1712606588787,32.04,19.98,1001.41
1712606589288,32.03,20.04,1001.41
1712606589790,32.03,19.98,1001.41
1712606590291,32.02,19.99,1001.42
1712606590793,32.03,19.95,1001.4
1712606591294,32.02,19.78,1001.37
1712606591795,32.01,19.56,1001.41
1712606592296,32,19.51,1001.38
1712606592797,31.98,19.5,1001.37
1712606593315,31.99,19.47,1001.4
1712606593816,31.98,19.43,1001.4
1712606594318,32,19.47,1001.41
1712606594820,31.98,19.53,1001.42
1712606595322,31.97,19.55,1001.4
1712606595823,31.97,19.51,1001.42
1712606596325,31.97,19.53,1001.38
1712606596825,31.96,19.55,1001.41
1712606597326,31.97,19.51,1001.4
1712606597828,31.97,19.49,1001.39
1712606598330,31.98,19.52,1001.38
1712606598831,31.97,19.62,1001.37
1712606599333,31.97,19.73,1001.36
1712606599834,31.96,19.82,1001.42
1712606600338,31.96,19.91,1001.47
1712606600839,31.98,19.92,1001.4
1712606601340,31.97,19.91,1001.39
1712606601842,31.96,19.87,1001.38
1712606602343,31.96,20.09,1001.39
1712606602844,31.97,20.18,1001.4
1712606603345,31.98,20.38,1001.45
1712606603856,31.98,20.52,1001.44
1712606604358,31.98,20.6,1001.39
1712606604858,31.99,20.68,1001.44
1712606605360,31.99,20.69,1001.43
1712606605864,31.99,20.75,1001.42
1712606606374,31.98,20.89,1001.37
1712606606890,31.99,21,1001.42
1712606607392,31.98,20.86,1001.38
1712606607894,32,20.73,1001.4
1712606608395,32,20.67,1001.38
1712606608900,32,20.63,1001.41
1712606609401,32.01,20.71,1001.44
1712606609903,32,20.71,1001.41
1712606610405,31.99,20.67,1001.45
1712606610906,32.01,20.67,1001.4
1712606611421,32.01,20.63,1001.38
1712606611921,32.02,20.42,1001.43
1712606612423,32.01,20.31,1001.38
1712606612924,32.01,20.23,1001.39
1712606613425,32.03,20.07,1001.46
1712606613927,32.02,19.92,1001.4
1712606614441,32.04,19.84,1001.37
1712606614944,32.03,20.15,1001.4
1712606615444,32.03,20.18,1001.43
1712606615946,32.03,20.19,1001.4
1712606616448,32.04,20.17,1001.4
1712606616953,32.04,20.12,1001.42
1712606617455,32.03,20.17,1001.42
1712606617957,32.03,20.23,1001.4
1712606618458,32.02,20.41,1001.41
1712606618958,32.02,20.48,1001.48
1712606619460,32.04,20.45,1001.43
1712606619962,32.04,20.41,1001.38
1712606620462,32.03,20.52,1001.4
1712606620964,32.04,20.54,1001.38
1712606621466,32.04,20.43,1001.34
1712606621966,32.02,20.3,1001.39
1712606622468,32.03,20.11,1001.37
1712606622970,32.03,19.96,1001.39
1712606623471,32.03,19.79,1001.39
1712606623972,32.02,19.67,1001.37
1712606624477,32.01,19.49,1001.4
1712606624978,32.01,19.35,1001.42
1712606625480,32.01,19.18,1001.39
1712606625982,32,19.09,1001.37
1712606626483,32.02,18.94,1001.43
1712606626985,32.01,18.91,1001.4
1712606627486,32,18.98,1001.4
1712606627988,32.01,19,1001.36
1712606628490,32.01,19.02,1001.39
1712606628991,32,19.11,1001.37
1712606629493,32.01,19.17,1001.39
1712606629996,32.01,19.24,1001.39
1712606630498,32.01,19.4,1001.43
1712606630998,32,19.57,1001.44
1712606631500,32.01,19.6,1001.44
1712606632004,32,19.66,1001.41
1712606632518,32.02,19.71,1001.4
1712606633022,32.01,19.78,1001.4
1712606633533,32.01,19.77,1001.39
1712606634041,32.01,19.79,1001.38
1712606634545,32,19.89,1001.39
1712606635046,32.02,19.97,1001.38
1712606635548,32.01,20.11,1001.4
1712606636048,32.03,20.12,1001.37
1712606636551,32.02,20.25,1001.39
1712606637054,32.02,20.3,1001.34
1712606637555,32.04,20.38,1001.38
1712606638060,32.04,20.57,1001.38
1712606638568,32.02,20.86,1001.33
1712606639085,32.03,20.95,1001.33
1712606639586,32.03,20.98,1001.38
1712606640088,32.05,20.99,1001.34
1712606640589,32.05,21,1001.39
1712606641091,32.05,21,1001.38
1712606641592,32.07,21,1001.4
1712606642093,32.05,20.97,1001.42
1712606642595,32.07,20.93,1001.39
1712606643096,32.08,20.82,1001.4
1712606643598,32.08,20.54,1001.43
1712606644101,32.08,20.27,1001.4
1712606644604,32.09,20.12,1001.42
1712606645105,32.1,19.93,1001.44
1712606645607,32.1,19.84,1001.38
1712606646108,32.1,19.78,1001.4
1712606646611,32.11,19.78,1001.4
1712606647113,32.11,19.94,1001.44
1712606647614,32.13,20.12,1001.4
1712606648115,32.12,20.32,1001.46
1712606648624,32.14,20.66,1001.42
1712606649127,32.15,21.07,1001.41
1712606649628,32.13,21.27,1001.38
1712606650129,32.13,21.46,1001.38
1712606650630,32.13,21.49,1001.42
1712606651132,32.11,21.39,1001.43
1712606651633,32.12,21.24,1001.4
1712606652135,32.12,21.2,1001.4
1712606652638,32.11,21.18,1001.39
1712606653139,32.12,21.15,1001.45
1712606653649,32.12,21.07,1001.44
1712606654152,32.12,21.05,1001.34
1712606654654,32.11,21.12,1001.47
1712606655156,32.11,21.28,1001.42
1712606655657,32.09,21.2,1001.45
1712606656163,32.1,21.15,1001.4
1712606656664,32.11,21.18,1001.44
1712606657167,32.1,21.17,1001.37
1712606657668,32.1,21.17,1001.37
1712606658170,32.11,20.95,1001.34
1712606658679,32.12,20.68,1001.39
1712606659180,32.11,20.53,1001.36
1712606659681,32.1,20.42,1001.38
1712606660182,32.11,20.42,1001.4
1712606660695,32.1,20.51,1001.39
1712606661198,32.1,20.57,1001.4
1712606661698,32.1,20.64,1001.4
1712606662199,32.1,20.76,1001.39
1712606662699,32.1,20.79,1001.38
1712606663202,32.1,20.64,1001.35
1712606663702,32.11,20.39,1001.38
1712606664204,32.09,20.26,1001.35
1712606664705,32.1,20.18,1001.38
1712606665220,32.09,20.21,1001.38
1712606665723,32.09,20.31,1001.39
1712606666225,32.09,20.28,1001.4
1712606666726,32.07,20.28,1001.38
1712606667227,32.08,20.04,1001.38
1712606667732,32.07,19.86,1001.41
1712606668236,32.07,19.73,1001.35
1712606668736,32.07,19.57,1001.37
1712606669237,32.08,19.4,1001.38
1712606669739,32.07,19.29,1001.4
1712606670241,32.05,19.25,1001.36
1712606670742,32.07,19.34,1001.35
1712606671257,32.07,19.39,1001.39
1712606671769,32.1,19.33,1001.38
1712606672276,32.09,19.2,1001.4
1712606672777,32.11,19.05,1001.36
1712606673278,32.11,18.94,1001.4
1712606673780,32.11,18.86,1001.39
1712606674281,32.1,18.83,1001.41
1712606674781,32.11,18.82,1001.35
1712606675282,32.13,18.86,1001.41
1712606675782,32.15,18.91,1001.41
1712606676284,32.13,19.03,1001.4
1712606676791,32.12,19.25,1001.45
1712606677292,32.12,19.4,1001.42
1712606677793,32.13,19.76,1001.41
1712606678295,32.12,20.15,1001.45
1712606678797,32.13,20.52,1001.45
1712606679311,32.13,20.77,1001.42
1712606679813,32.12,20.75,1001.41
1712606680314,32.12,20.93,1001.42
1712606680817,32.14,21.02,1001.4
1712606681317,32.12,21.01,1001.42
1712606681829,32.13,21.16,1001.41
1712606682331,32.14,21.56,1001.44
1712606682832,32.12,21.95,1001.47
1712606683335,32.12,22.12,1001.41
1712606683839,32.12,22.21,1001.41
1712606684353,32.11,22.19,1001.42
1712606684854,32.1,22.18,1001.42
1712606685354,32.09,22.25,1001.41
1712606685855,32.1,21.98,1001.43
1712606686371,32.1,22.03,1001.45
1712606686879,32.09,22.09,1001.39
1712606687381,32.07,22.07,1001.43
1712606687883,32.05,22.17,1001.42
1712606688385,32.07,22.18,1001.45
1712606688888,32.04,22.07,1001.43
1712606689397,32.03,21.98,1001.41
1712606689898,32.05,21.64,1001.44
1712606690399,32.05,21.26,1001.43
1712606690900,32.04,21.02,1001.43
1712606691406,32.05,20.82,1001.4
1712606691918,32.05,20.77,1001.36
1712606692419,32.05,20.6,1001.42
1712606692924,32.01,20.57,1001.39
1712606693431,32,20.51,1001.39
1712606693941,31.97,20.23,1001.4
1712606694453,31.95,20.01,1001.38
1712606694957,31.94,19.88,1001.4
1712606695460,31.95,19.73,1001.42
1712606695964,31.95,19.64,1001.42
1712606696465,31.94,19.51,1001.37
1712606696967,31.93,19.43,1001.42
1712606697468,31.93,19.41,1001.41
1712606697975,31.94,19.44,1001.37
1712606698477,31.93,19.41,1001.41
1712606698978,31.94,19.43,1001.44
1712606699480,31.93,19.44,1001.41
1712606699983,31.93,19.44,1001.4
1712606700483,31.92,19.49,1001.4
1712606700984,31.93,19.51,1001.41
1712606701486,31.9,19.32,1001.42
1712606701987,31.92,19.23,1001.32
1712606702488,31.92,19.22,1001.35
1712606702988,31.92,19.18,1001.34
1712606703491,31.9,19.25,1001.37
1712606704001,31.9,19.24,1001.39
1712606704503,31.92,19.22,1001.37
1712606705004,31.9,19.34,1001.4
1712606705505,31.92,19.4,1001.36
1712606706007,31.9,19.64,1001.4
1712606706511,31.9,19.69,1001.43
1712606707012,31.93,19.73,1001.39
1712606707515,31.92,19.81,1001.38
1712606708016,31.92,19.9,1001.35
1712606708517,31.92,20.06,1001.38
1712606709031,31.92,20.17,1001.43
1712606709533,31.92,20.15,1001.39
1712606710035,31.93,20.02,1001.39
1712606710537,31.93,19.96,1001.41
1712606711039,31.94,19.97,1001.41
1712606711541,31.95,19.97,1001.43
1712606712043,31.95,19.99,1001.42
1712606712544,31.97,20.05,1001.41
1712606713046,31.98,20.09,1001.42
1712606713548,31.98,20.16,1001.44
1712606714058,31.99,20.2,1001.46
1712606714561,31.98,20.27,1001.4
1712606715062,31.99,20.41,1001.42
1712606715564,32.01,20.46,1001.42
1712606716066,32.01,20.47,1001.43
1712606716574,32,20.46,1001.4
1712606717076,32.01,20.42,1001.4
1712606717578,32.01,20.43,1001.38
1712606718080,32.01,20.48,1001.37
1712606718581,32.02,20.48,1001.4
1712606719085,32.02,20.46,1001.37
1712606719592,32.01,20.5,1001.43
1712606720108,32.02,20.54,1001.36
1712606720608,32.02,20.6,1001.38
1712606721111,32.02,20.7,1001.38
1712606721613,32.02,20.84,1001.36
1712606722115,32.01,20.95,1001.33
1712606722617,32.02,20.99,1001.36
1712606723118,32.01,21.14,1001.37
1712606723620,32.03,21.31,1001.35
1712606724122,32.03,21.5,1001.44
1712606724622,32.03,21.53,1001.41
1712606725126,32.04,21.57,1001.42
1712606725628,32.04,21.58,1001.45
1712606726129,32.04,21.64,1001.45
1712606726631,32.05,21.76,1001.43
1712606727145,32.07,21.9,1001.47
1712606727662,32.05,22.18,1001.46
1712606728163,32.08,22.69,1001.43
1712606728663,32.08,22.72,1001.44
1712606729165,32.05,22.79,1001.42
1712606729667,32.07,22.79,1001.45
1712606730169,32.07,22.82,1001.5
1712606730671,32.07,22.73,1001.43
1712606731174,32.07,22.62,1001.51
1712606731675,32.07,22.59,1001.47
1712606732176,32.08,22.57,1001.45
1712606732677,32.09,22.55,1001.43
1712606733179,32.09,22.57,1001.4
1712606733681,32.1,22.61,1001.46
1712606734183,32.1,22.64,1001.43
